0.030570876	-0.026441747	0.032835197	0.04660612	-0.13655266	-0.04282666	0.074909374	0.06597133	0.061063956	0.032207448	0.02720342	0.06971262	0.008027101	-0.016930178	0.06069553	-0.03810035
0.009342578	-0.0021220907	0.12920853	0.10186489	-0.20622125	-0.06899988	0.036121245	0.039133914	-0.013782015	0.09978254	0.0060109245	-0.04396555	-0.009017806	-0.082569174	0.090926565	-0.014261777
0.1503978	-0.1532461	-0.020884966	-0.07494579	-0.06724414	-0.14385346	-0.045197923	-0.041718557	0.12974565	-0.07095875	0.06718092	0.10196975	0.104640916	0.03791415	0.005840784	-0.097356774
0.03799964	0.006730218	0.10550701	0.025920259	-0.13168886	-0.10283155	0.025359754	0.0062596514	0.096708946	0.076604255	0.067343175	-0.008193462	-0.0157729	-0.009243254	0.017998837	0.007239149
0.11160749	-0.03794385	0.14694989	0.08615281	-0.20052569	-0.09171159	0.0328301	0.042471703	0.08473656	0.06997088	0.023999853	0.011254561	-0.009052884	-0.05429668	0.14672065	-0.088511124
0.029187704	-0.055653326	0.062854946	-0.0064608897	-0.06662248	-0.032283444	-0.025806047	-0.011376236	0.00721733	-0.025251737	0.049632464	0.09264198	0.059001043	-0.03266915	0.03724242	-0.04926299
0.21498682	-0.12772481	-0.03015715	-0.0138289705	-0.0888141	-0.18073407	-0.006590309	0.0035622919	0.12881134	-0.03919334	0.16110705	0.16240193	0.08919475	0.09458543	-0.001071252	-0.20284352
0.12780906	-0.09153436	-0.0057548885	0.027359365	-0.013400395	-0.11813518	-0.056515053	-0.046358187	0.114988424	-0.059957415	0.12546632	0.13220567	0.13106188	0.04472392	-0.020394877	-0.10346072
0.16088624	-0.14808036	-0.032720156	-0.019200934	0.01861546	-0.20770326	-0.028579041	-0.07434845	0.1157423	0.014878011	0.11839164	0.08592193	0.06476321	0.033064593	-0.07033572	-0.14263101
0.13136265	-0.056156326	-0.011785709	-0.009148944	0.00070814695	-0.18886566	-0.09914291	-0.1119533	0.15089132	-0.08219423	0.12558323	0.058557473	0.11578352	0.026516039	0.001098491	-0.14108665
-0.0075485194	-0.05526931	0.036550857	-0.018645987	-0.005937531	-0.046991725	-0.017315261	-0.03329214	0.09729549	-0.032018173	0.051523045	-0.003987825	0.020831242	0.019098703	0.038824663	-0.06914839
0.019755263	-0.027664572	-0.03929459	-0.08021802	0.055019684	-0.042185184	-0.051430605	-0.02227805	0.06363175	-0.028786086	0.08783372	0.015104435	0.11664781	0.04779413	-0.01464112	-0.025027595
0.10121493	-0.071542375	-0.005244514	0.0050521386	-0.08785316	-0.11676618	-0.05718845	-0.06653668	0.14190884	0.017972717	0.098180346	0.035665832	0.04872465	0.021081908	0.047993217	-0.103183486
0.00048287876	-0.010934202	0.15558435	0.14404133	-0.20162793	-0.04105533	0.055498865	0.10683842	0.03955736	0.0815218	0.03901748	-0.0059829922	-0.008137862	-0.0410182	0.13343549	-0.005060393
0.0639713	-0.044408213	0.16129072	0.13926682	-0.23735937	-0.10642498	0.017854942	0.086320594	0.08844759	0.13529837	0.08657235	0.0630542	0.054805033	-0.07496218	0.16760653	-0.030310657
0.09139837	-0.12241992	-0.07325251	-0.025676472	-0.024201682	-0.15569276	-0.082263015	-0.066899724	0.13851134	-0.07224756	0.17417096	0.0794931	0.09288106	0.09255598	0.022068499	-0.108762994
-0.003078477	0.070069365	0.1629632	0.13007177	-0.28813648	0.07520601	0.11036624	0.17143139	-0.12791413	0.11740388	-0.055417556	-0.016163133	-0.05933743	-0.12358628	0.2693614	0.031717546
0.08547821	0.0016239589	0.16191977	0.13098142	-0.30730993	-0.047514535	0.09903636	0.077416524	0.07556501	0.13441187	-0.003512443	-0.00037387968	0.014014635	-0.033280965	0.20851357	-0.013319476
0.1555229	-0.09343766	-0.015473412	-0.003158351	-0.06521889	-0.19654796	-0.012580278	-0.00022962072	0.13446839	0.0073724496	0.12231474	0.06784176	0.08413357	0.07959849	0.00078322063	-0.1269933
0.05223953	0.049414806	0.19274975	0.1845605	-0.32557386	-0.009289357	0.1384451	0.15184158	-0.025289498	0.19298333	-0.042438596	0.009333466	-0.068162754	-0.10910471	0.18260418	0.0016109389
0.058645707	0.0033991036	0.07881483	-0.0033162218	-0.06713839	-0.06631398	0.023951203	-0.0037594899	0.04852069	0.03459322	0.06969984	-0.035263732	0.06262178	0.025056876	-0.0026202074	-0.016280985
0.020654343	-0.05118639	0.063426	0.03512879	-0.10935405	-0.094602406	-0.012044286	0.05005059	0.11148927	0.022940103	0.0015945698	0.01555216	0.07756768	-0.009786876	0.0800854	-0.09246425
0.05831253	-0.080394186	0.08001932	0.09547276	-0.1377762	-0.07386279	0.04834613	0.022374226	0.07285682	0.07659228	0.08238391	0.07545751	0.0045837094	-0.0033495058	0.063457094	-0.10760257
0.1286052	-0.040506523	0.1110569	0.0758319	-0.13704196	-0.09776832	0.05105348	0.016505238	0.12521109	0.024330392	0.055693414	0.03207916	0.0133361295	-0.0048075384	0.10506408	-0.100004286
0.07626612	-0.08530018	0.008730141	-0.046724208	-0.011603488	-0.14723198	-0.02047749	-0.014664133	0.0910213	0.044476584	0.12901902	0.083685786	0.05421762	0.024795348	0.019366488	-0.11392041
-0.034792073	0.044457164	0.059992284	0.10512762	-0.118528195	-0.0022335665	0.06869965	0.06610906	-0.035521783	0.052729167	-0.0226256	-0.0838075	-0.024152324	-0.1041106	0.07446813	0.0766687
0.11326495	-0.057344683	0.110469334	0.047633544	-0.14273965	-0.05941469	0.004446793	0.036238573	0.108321965	0.047223467	0.037612837	0.034344412	-0.014267435	-0.050463524	0.01787851	-0.08698086
0.0009463723	0.04810277	0.10731918	0.081886515	-0.2502524	-0.039518982	0.039999377	0.11037613	-0.024740959	0.11929405	-0.030409098	-0.051835105	-0.0411909	-0.08666822	0.1423275	-0.014063346
0.1026843	-0.05479054	0.047535796	0.005410107	-0.09922908	-0.10824387	-0.060248896	-0.03285303	0.16929393	-0.01715695	0.05850491	0.0827338	0.085182875	0.013638867	0.015525509	-0.07147797
0.07146273	-0.08453093	-0.09281865	-0.11447057	0.10399302	-0.14442332	-0.11614203	-0.13950592	0.15932523	-0.049944907	0.1278203	0.12893713	0.09775439	0.08850948	-0.11252686	-0.1429039
0.021431893	-0.048967317	0.030635709	0.053366616	-0.09697905	-0.042716477	0.04373012	0.025146242	0.05062631	0.06478465	0.037632897	0.053016853	-0.014869471	-0.04249427	0.11301504	-0.07391753
0.029226666	0.032906257	0.120218255	0.05569157	-0.14073911	-0.03783957	0.10644709	0.06887986	0.059342626	0.052770104	-0.03204307	0.047705106	-0.015446738	-0.038505662	0.11580315	-0.06274175
0.02023504	0.034165494	0.14460436	0.08531157	-0.11801657	-0.018236957	0.0870584	0.078527205	-0.003341365	0.13050935	-0.00024325069	-0.009964456	-0.07275598	-0.09727202	0.060555257	-0.002112493
0.03369634	-0.067169584	0.015551759	-0.017242238	-0.11442267	-0.011372206	0.02296735	0.0691861	0.014631538	0.025311192	0.033421334	0.039610516	-0.008418692	-0.052057937	0.07793992	-0.012082103
0.08478863	-0.13685846	0.001826851	-0.041691173	-0.024674498	-0.12857156	-0.07596199	0.0026129102	0.14514947	-0.00076165376	0.11374313	0.14131393	0.1228163	0.047098767	0.053854376	-0.15999462
-0.20977738	0.34136614	0.46662262	0.4226323	-0.5167826	0.19464172	0.3132731	0.42813835	-0.29957628	0.4250277	-0.27950317	-0.32288766	-0.3084731	-0.2945832	0.4637919	0.23174542
0.09657447	-0.0668608	-0.03335435	-0.022827718	-0.0037177715	-0.14344725	-0.07470795	-0.07006119	0.064232826	-0.023025075	0.08710872	0.038855433	0.04865211	0.02389754	0.0039279456	-0.08905367
0.080971524	-0.06139175	0.033751145	0.060657162	-0.11088052	-0.12451434	0.024263076	-0.01677837	0.069269925	0.004547601	0.011917199	0.08936428	0.060521036	-0.02606846	-0.0023527017	-0.12014591
0.080298275	-0.023982596	0.073924564	0.07045839	-0.20959698	-0.06172332	0.012546578	0.01264308	0.031933818	0.09965145	0.06649073	0.10317522	0.051223263	0.031004295	0.11976879	-0.08882789
0.079611436	-0.03312758	-0.032487717	-0.009744198	0.04891484	-0.03578186	-0.017152807	-0.05487663	0.07031583	-0.07365728	0.056080762	0.03899038	0.09074285	0.08389373	-0.060534127	-0.03213869
0.057533894	0.011104655	0.042573713	0.085825995	-0.07699606	-0.02542602	-0.014005674	-0.0134594655	0.10328239	0.091040075	0.054851025	0.07740482	-0.032025553	0.0036789284	0.07412185	-0.011908147
0.070732415	-0.07172092	0.05031243	0.00351367	-0.07312337	-0.13298579	-0.012300434	0.024709826	0.14493604	0.036815878	0.09530738	0.09618359	0.09336262	0.08573181	0.032621887	-0.06356385
0.069576666	-0.027707556	0.04071022	0.007326193	-0.035877403	-0.051097192	0.010344462	0.01473001	0.07186883	-0.043852895	0.031424236	0.039631467	0.06722539	0.06943221	-0.014683941	-0.07126998
0.31273913	-0.29055452	-0.21411307	-0.2939558	0.29027334	-0.29283604	-0.23603664	-0.26195833	0.35064092	-0.23389915	0.25860316	0.3442523	0.25718132	0.23497973	-0.29109615	-0.32475606
0.047224935	-0.06187965	-0.046687838	-0.0387973	-0.00019306116	-0.06034468	0.008573725	-0.0400558	0.101874374	-0.059382714	0.033759546	0.059230614	0.05052963	-0.0008584319	0.021354023	-0.09128583
0.15209417	-0.06485419	-0.06859171	-0.05445348	0.1410619	-0.098500036	-0.14047556	-0.11515133	0.1592602	-0.08066702	0.101539865	0.14527325	0.14139	0.1169201	-0.08231324	-0.14673892
0.05496229	-0.051517483	0.0946399	0.032197036	-0.0976271	-0.10497974	0.038023815	0.018584393	0.10418844	0.09647341	0.044824943	0.10308475	0.013324546	0.0069467034	0.06818331	-0.056439728
-0.0022381837	-0.08332245	-0.02992683	-0.028931478	0.04040699	-0.02164376	-0.03195475	-0.03181474	0.0989566	-0.030240057	-0.0010846704	0.060825367	0.07216389	0.06474976	-0.02369716	-0.067228936
0.08286785	-0.00078560435	-0.0011452179	0.03926952	-0.10164292	-0.018229114	0.028756712	0.003165311	0.0007811613	0.023636587	-0.015122945	0.0026908324	-0.007316974	-0.04143763	0.054685663	-0.035678457
0.049789745	0.005072096	0.014841831	-0.05041291	-0.054099195	-0.024349952	-0.044829782	0.0076486864	-0.014158927	0.021568479	0.071012124	0.08997399	0.019141437	-0.02557465	-0.0072421865	-0.014538437
-0.06486512	0.022257434	0.11475009	0.09199889	-0.20916547	-0.030674364	0.04898696	0.10237786	-0.065191574	0.10725696	-0.025626982	-0.062074024	-0.031202849	-0.09652545	0.11868775	-0.0054157055
0.14888799	-0.11076238	-0.09935679	-0.041324727	0.0026025488	-0.09519535	-0.06673608	-0.064034715	0.10857151	-0.09073794	0.0890199	0.08463938	0.07278795	0.055873577	-0.040096503	-0.14684671
-0.076637864	0.124572605	0.16475749	0.1854435	-0.2730534	0.06670003	0.0975618	0.15481393	-0.066993475	0.18522227	-0.07650498	-0.046344835	-0.093987055	-0.11370305	0.23408513	0.04225835
0.1090687	-0.08157816	-0.017648472	-0.07008129	-0.060648512	-0.13133411	-0.03489019	-0.027008146	0.15160905	-0.027134202	0.16099718	0.06407504	0.13527054	0.09428826	0.0019001071	-0.13788272
0.017014563	0.037404656	0.23541671	0.18561564	-0.3037197	-0.0016732905	0.1460363	0.13770749	-0.008501471	0.21903689	-0.017677352	-0.013974076	-0.07459415	-0.13863935	0.2179046	-0.023302335
0.007193456	0.05379063	0.13507281	0.12456369	-0.17745475	0.02820487	0.07480328	0.06334624	-0.04134147	0.14179677	-0.002819108	-0.080087215	-0.07039133	-0.099611394	0.11040693	-0.015013696
0.063101366	-0.070225686	0.02458774	0.08722664	-0.16031766	-0.1657768	-0.012587573	0.062824264	0.05700388	0.10664967	0.049602848	0.105709374	0.094201274	0.010114823	0.040618133	-0.1336
0.0409419	-0.024227267	0.10373845	0.05581972	-0.23712264	-0.080561325	0.06291533	0.08012958	0.037051287	0.16003928	-0.02183865	0.051868152	-0.003095253	-0.012010782	0.14861982	-0.045050878
0.05225508	0.0037174548	-0.018384593	-0.0058073336	-0.03691277	-0.10825325	-0.018059235	0.003333659	0.06631818	0.049513236	0.061272744	0.056338064	0.08974481	0.013188817	0.03479349	-0.09048756
0.08692228	-0.0891406	0.017142262	0.037862286	-0.032033455	-0.17069976	-0.014366505	-0.034148835	0.14145742	0.016554978	0.113678776	0.0183304	0.099119276	0.02789574	0.05943338	-0.12151191
0.13060814	-0.1145247	-0.04776466	-0.059121132	-0.056299612	-0.111811	0.0012945317	-0.093864925	0.14401954	-0.010920023	0.08177407	0.10300684	0.08948733	0.04961588	0.026283128	-0.16142964
0.14736703	-0.099751815	0.0076693185	-0.030583672	-0.08335057	-0.18150632	-0.05602057	-0.0206142	0.19072956	0.03830351	0.10249058	0.077221155	0.08980553	0.06840798	0.080711596	-0.14857157
0.05874525	-0.053604133	-0.026656486	-0.005496136	-0.05272522	-0.062429078	-0.024481237	-0.009740288	0.09150711	-0.009806496	0.07042798	0.09916071	0.035949174	2.072053e-05	0.040630236	-0.06044997
-0.02596649	0.0062400526	0.029354863	0.042890668	-0.14481048	-0.02891002	0.037906118	0.006933264	0.020222697	0.05364294	0.03764675	-0.017113142	0.036074907	0.014860995	0.041273054	-0.028045477
0.122702934	-0.025005275	0.03150977	-0.024794618	0.027070824	-0.15255249	-0.00576688	-0.05652628	0.07316753	0.027667113	0.121081084	0.052835938	0.10049671	0.0577631	0.0036173083	-0.079254046
0.07643886	-0.0918369	0.049276087	0.02724243	-0.07603522	-0.07276065	-0.052455816	0.019642126	0.084570326	0.013549997	0.091254264	0.06217026	-0.0037848481	0.05019926	-0.009666668	-0.036740106
0.15467353	-0.07187997	0.009678048	0.0071269087	-0.072489165	-0.12447589	-0.05849162	0.024060087	0.13049649	0.067344226	0.071826816	0.12176484	0.06799247	0.041342728	0.01680341	-0.14497253
0.084707	-0.072308965	-0.042602148	0.03309458	-0.030264694	-0.12613377	-0.06435797	0.0029564349	0.09674481	0.0120563945	0.05402045	-0.0036813547	0.09970939	-0.006759737	-0.021920472	-0.017136335
0.04203931	-0.13561901	-0.043521404	-0.09059351	0.1388727	-0.06513493	-0.048915584	-0.09909983	0.08894363	-0.11860985	0.09307106	0.06497626	0.09218286	0.065238394	-0.14465521	-0.069018066
0.066350535	0.032746565	0.104899935	0.038889147	-0.067998834	-0.10090423	-0.029899282	0.038803536	0.04861396	0.025069788	0.020972732	0.037027728	0.020598773	-0.01514739	0.074358456	-0.0849833
0.055571686	-0.0778275	0.09405431	0.11724367	-0.14397502	0.00024776865	-0.00446225	0.023095373	0.02076518	0.06579956	0.018109808	0.023065584	0.027589943	0.0012485008	0.13758127	-0.07904507
0.15920667	-0.097194806	0.14259914	0.087253414	-0.34557214	-0.15258865	0.03515347	0.089833185	0.17823261	0.19814058	0.10516979	0.16511692	-0.007464002	-0.018414553	0.22871722	-0.17314814
-0.0020037761	-0.03320158	0.030056268	0.0073746643	-0.0973663	-0.12750609	0.044470962	0.059547167	0.118330576	0.04986438	0.01649873	0.037668053	0.035738137	0.016235292	0.015585782	-0.06852016
0.009451571	-0.007944715	0.021632308	0.012255248	-0.057157032	0.038665753	0.026159206	0.011320574	-0.0044537974	0.073250145	0.019720826	-0.05491968	-0.024808913	-0.0014886112	0.033354715	-0.009650072
0.03723698	-0.08024072	-0.07761513	-0.12037379	0.076273724	-0.10795383	-0.0494819	-0.08019293	0.12459526	-0.1167709	0.08009573	0.11485417	0.12644915	0.0686285	-0.13649672	-0.1374227
0.3074095	-0.33049306	-0.35894474	-0.34620306	0.35023406	-0.32612416	-0.31984228	-0.33357337	0.36821198	-0.35851243	0.36174095	0.3520711	0.33880156	0.30255622	-0.3670355	-0.32844874
0.06897756	-0.0156924	0.04412603	0.035440013	-0.030556586	-0.046291783	0.010338089	-0.02252311	-0.0055409423	0.0021028628	0.07077601	0.019635994	0.039290212	-0.0016486399	0.07775355	-0.016004283
0.034524705	-0.08407133	0.03795283	0.05478468	-0.103936195	-0.09435396	-0.020226208	0.013309795	0.09020399	0.05610323	0.0322186	0.068546884	0.012164005	-0.025147464	0.066278905	-0.12937935
0.08379597	0.015053732	0.09351672	0.04394338	-0.11580537	-0.03306868	0.08196579	0.059755456	0.010080168	0.13114138	0.0039243023	-0.02194014	0.032091152	0.0047582854	0.09530105	-0.0046851495
-0.013182261	-0.0021903347	0.028467242	-0.015298483	-0.023581488	-0.09690235	-0.011438997	0.044336855	0.0894474	0.0077658826	-0.005371272	-0.022858795	0.066867985	0.029331164	0.014973309	-0.06734122
0.04288254	-0.038433436	0.119936205	0.04480258	-0.16429938	-0.07989043	0.051445983	-0.013389078	0.13222809	0.09049463	0.10352144	0.03687269	0.013358426	0.0023500666	0.15073402	-0.053601682
0.04614916	-0.030661527	0.115658894	0.06589769	-0.19331263	-0.029800074	0.03362284	0.048303965	0.046538584	0.13801691	0.0038897132	-0.013538038	-0.05585758	-0.08431881	0.13370462	0.023635795
0.17580365	-0.05272057	0.052871827	0.032782268	-0.105320536	-0.1661838	0.016437933	-0.004581371	0.14821061	0.050766893	0.10918487	0.102966405	0.07844211	0.0495542	0.11371821	-0.18422602
0.03140516	0.022080353	0.13677049	0.087497346	-0.13208906	0.009772017	0.022023777	0.028820103	0.041900992	0.073698446	-0.068342865	0.023755562	-0.044437274	-0.047233526	0.1363554	-0.0063158195
0.05952492	-0.04280892	0.011569856	0.07766736	-0.007808353	-0.090808146	0.0008714188	-0.0584154	0.01141104	0.049249206	0.08148601	0.021290023	0.072461665	0.013357925	0.0354736	-0.0412078
0.1152981	-0.06873662	0.08367651	-0.003599936	-0.071747534	-0.023548635	0.035321716	0.036058903	0.028235968	0.07877991	0.0497586	0.04362884	-0.02364462	0.027079962	0.04461167	-0.05655697
-0.002782597	0.036520366	0.086792484	0.045451477	-0.045023706	-0.003555286	-0.009940488	0.026680293	-0.0023913973	0.067955166	0.007992758	0.01626748	-0.021335753	0.006229446	0.061488613	-0.024537008
-0.014621596	-0.022005023	0.061871324	0.04266608	-0.12762968	-0.059089363	0.05636975	0.0036981413	-0.018119892	0.08770386	-0.015788078	-0.006189618	-0.029817138	-0.033401057	0.099539384	-0.05288634
0.14541775	-0.12527627	-0.0043774834	-0.048077263	-0.013847474	-0.16866358	-0.08546732	-0.049152646	0.10867933	0.028753215	0.10457501	0.09947873	0.08999123	0.09415419	0.014234616	-0.16904226
0.031286344	-0.11461495	-0.026354523	-0.07627697	0.08358458	-0.12923901	-0.116961844	-0.0805676	0.11596752	-0.11251089	0.1019295	0.092792034	0.13359089	0.1177584	-0.12326493	-0.13744487
0.0418991	0.038953017	0.021800026	0.0065168426	-0.030023012	-0.05432051	-0.0045203157	-0.011084394	-0.020017393	0.05876811	0.004414647	0.013691358	-0.03149748	-0.036323026	0.072369866	-0.012130717
